,Year,Quarter,Year-Month,Order Date,Region,Category,Product Name,Unit Price,Quantity,Sales,Profit,Profit Margin
2496,2024,2024Q1,2024-03,2024-03-22,East,Accessories,Keyboard,754.07375,4,3016.295,435.085,0.1442448434254607
2497,2023,2023Q2,2023-04,2023-04-10,West,Electronics,Camera,912.0699999999999,7,6384.49,1324.49,0.2074543150666694
2498,2022,2022Q4,2022-11,2022-11-04,South,Electronics,Smartwatch,930.0966666666667,6,5580.58,394.03,0.0706073562246218
2499,2022,2022Q2,2022-04,2022-04-16,East,Electronics,Camera,618.46,2,1236.92,120.74,0.09761342689907188
2500,2024,2024Q2,2024-06,2024-06-11,East,Electronics,Camera,101.09333333333333,9,909.84,138.04,0.15171898355754856
2501,2024,2024Q4,2024-11,2024-11-12,South,Electronics,Smartwatch,281.65,1,281.65,67.85,0.24090182851056274
2502,2023,2023Q1,2023-03,2023-03-07,West,Electronics,Laptop,717.0916666666667,12,8605.1,552.7,0.06422935236080929
2503,2023,2023Q1,2023-02,2023-02-16,South,Electronics,Smartphone,194.20666666666668,6,1165.24,96.16,0.08252377192681336
2504,2024,2024Q3,2024-08,2024-08-01,North,Accessories,Headphones,96.085,6,576.51,162.75,0.2823021283238799
2505,2023,2023Q3,2023-09,2023-09-24,South,Accessories,Keyboard,1066.4325,2,2132.865,398.06,0.18663159646766206
2506,2023,2023Q2,2023-06,2023-06-24,East,Electronics,Smartwatch,671.03125,8,5368.25,333.53,0.062130116890979366
2507,2023,2023Q4,2023-12,2023-12-04,South,Accessories,Headphones,314.04,1,314.04,66.23,0.21089670105719016
2508,2024,2024Q4,2024-12,2024-12-24,West,Electronics,Tablet,446.00333333333333,6,2676.02,646.7,0.24166486050178998
2509,2022,2022Q1,2022-02,2022-02-13,North,Electronics,Laptop,846.085,8,6768.68,1895.04,0.2799718704385493
2510,2023,2023Q3,2023-07,2023-07-20,West,Accessories,Mouse,531.0383333333333,6,3186.23,794.94,0.24949234675462853
2511,2024,2024Q4,2024-12,2024-12-20,South,Electronics,Smartwatch,458.2425,4,1832.97,528.69,0.2884335259169545
2512,2024,2024Q1,2024-02,2024-02-16,West,Electronics,Tablet,381.03,1,381.03,63.18,0.16581371545547596
2513,2022,2022Q4,2022-11,2022-11-29,South,Electronics,Smartphone,503.0488888888888,9,4527.44,677.34,0.14960772533705585
2514,2022,2022Q2,2022-05,2022-05-25,South,Office,Printer,403.1375,4,1612.55,240.42,0.14909305137825182
2515,2024,2024Q1,2024-01,2024-01-04,East,Electronics,Camera,179.22,1,179.22,42.37,0.23641334672469588
2516,2024,2024Q2,2024-05,2024-05-31,West,Electronics,Smartwatch,1051.2333333333333,3,3153.7,224.29,0.07111963725148239
2517,2023,2023Q2,2023-04,2023-04-18,East,Electronics,Tablet,483.0575,8,3864.46,855.75,0.22144102927705295
2518,2023,2023Q1,2023-03,2023-03-31,South,Electronics,Camera,610.135,6,3660.81,675.38,0.18448922506221302
2519,2024,2024Q3,2024-08,2024-08-03,East,Electronics,Smartwatch,106.26666666666667,3,318.8,49.93,0.1566185696361355
2520,2023,2023Q4,2023-12,2023-12-16,South,Accessories,Mouse,241.63,1,241.63,31.635,0.1309233125025866
2521,2024,2024Q1,2024-01,2024-01-02,West,Accessories,Monitor,1062.138,5,5310.69,806.12,0.15179195170495738
2522,2024,2024Q1,2024-03,2024-03-06,West,Accessories,Keyboard,859.1133333333333,6,5154.68,779.43,0.15120822243087834
2523,2023,2023Q3,2023-09,2023-09-19,East,Accessories,Keyboard,842.705,4,3370.82,411.585,0.12210233711678463
2524,2022,2022Q2,2022-05,2022-05-13,North,Electronics,Camera,260.48,2,520.96,61.33,0.11772496928746927
2525,2024,2024Q2,2024-06,2024-06-19,East,Electronics,Tablet,160.07999999999998,7,1120.56,111.79,0.09976261869065468
2526,2022,2022Q3,2022-07,2022-07-12,East,Accessories,Keyboard,911.61,1,911.61,155.3,0.170357938153377
2527,2022,2022Q1,2022-03,2022-03-21,South,Accessories,Monitor,133.08375,8,1064.67,190.73,0.17914471150685188
2528,2024,2024Q2,2024-04,2024-04-28,North,Electronics,Laptop,283.06,14,3962.84,808.6,0.20404558347044038
2529,2022,2022Q2,2022-04,2022-04-20,South,Electronics,Camera,856.094,5,4280.47,540.47,0.1262641719250456
2530,2024,2024Q2,2024-06,2024-06-25,South,Electronics,Smartwatch,1025.028,5,5125.14,268.39,0.05236734996507412
2531,2024,2024Q4,2024-12,2024-12-26,West,Accessories,Monitor,225.00857142857143,7,1575.06,313.96,0.19933208893629448
2532,2022,2022Q4,2022-10,2022-10-01,East,Electronics,Smartphone,572.08125,8,4576.65,900.04,0.1966591284017786
2533,2024,2024Q2,2024-06,2024-06-01,South,Accessories,Monitor,937.0457142857142,7,6559.32,1141.32,0.17399974387588957
2534,2023,2023Q3,2023-07,2023-07-20,South,Electronics,Tablet,619.38,1,619.38,35.36,0.05708934741192806
2535,2024,2024Q2,2024-06,2024-06-09,West,Accessories,Headphones,311.0125,8,2488.1,151.95,0.061070696515413365
2536,2022,2022Q4,2022-10,2022-10-29,West,Accessories,Mouse,634.23,2,1268.46,74.425,0.05867350961007836
2537,2022,2022Q1,2022-02,2022-02-03,West,Electronics,Tablet,677.01625,8,5416.13,297.5,0.054928519071735724
2538,2023,2023Q1,2023-02,2023-02-13,East,Electronics,Smartwatch,1167.205,2,2334.41,158.07,0.06771304098251807
2539,2022,2022Q3,2022-07,2022-07-28,East,Electronics,Camera,120.10333333333334,9,1080.93,183.42,0.16968721378812687
2540,2024,2024Q2,2024-05,2024-05-08,South,Electronics,Tablet,331.105,4,1324.42,127.07,0.09594388487035833
2541,2023,2023Q3,2023-07,2023-07-16,West,Electronics,Camera,1152.255,2,2304.51,444.08,0.19270040051898232
2542,2024,2024Q1,2024-02,2024-02-21,East,Electronics,Smartphone,1184.1,4,4736.4,1026.24,0.21667088928299977
2543,2023,2023Q3,2023-08,2023-08-14,West,Accessories,Mouse,365.7475,4,1462.99,228.745,0.15635445218354194
2544,2023,2023Q1,2023-01,2023-01-27,East,Electronics,Laptop,705.0644444444445,9,6345.58,1627.26,0.256439915657828
2545,2022,2022Q2,2022-06,2022-06-13,East,Accessories,Headphones,469.0255555555555,9,4221.23,912.84,0.21624976606344598
2546,2022,2022Q4,2022-12,2022-12-12,North,Accessories,Keyboard,872.1149999999999,3,2616.345,635.32,0.2428273029741873
2547,2024,2024Q3,2024-08,2024-08-01,East,Electronics,Camera,180.0425,8,1440.34,402.06,0.27914242470527795
2548,2023,2023Q1,2023-03,2023-03-31,North,Accessories,Monitor,513.16,2,1026.32,226.4,0.2205939667939824
2549,2024,2024Q3,2024-09,2024-09-21,North,Electronics,Camera,1065.0342857142857,7,7455.24,1008.42,0.13526325108246012
2550,2023,2023Q4,2023-11,2023-11-29,East,Office,Printer,307.06375,8,2456.51,404.35,0.1646034414677734
2551,2022,2022Q4,2022-11,2022-11-01,North,Electronics,Camera,953.0566666666667,3,2859.17,404.56,0.1414956088655099
2552,2022,2022Q1,2022-01,2022-01-18,South,Accessories,Keyboard,466.31,1,466.31,102.48,0.2197679655165019
2553,2023,2023Q1,2023-02,2023-02-22,West,Electronics,Laptop,289.28333333333336,3,867.85,58.2,0.0670622803479864
2554,2023,2023Q1,2023-02,2023-02-24,South,Accessories,Monitor,648.0166666666667,6,3888.1,275.72,0.07091381394511459
2555,2024,2024Q2,2024-04,2024-04-12,North,Electronics,Tablet,758.22,4,3032.88,347.2,0.1144786473582865
2556,2023,2023Q4,2023-12,2023-12-22,North,Electronics,Tablet,672.0171428571429,7,4704.12,978.81,0.20807504910589014
2557,2022,2022Q4,2022-10,2022-10-27,West,Office,Printer,1062.0766666666666,3,3186.23,527.75,0.16563462148055852
2558,2022,2022Q4,2022-10,2022-10-14,West,Electronics,Smartwatch,243.98,1,243.98,21.75,0.08914665136486598
2559,2023,2023Q2,2023-06,2023-06-20,North,Electronics,Smartphone,299.32666666666665,3,897.98,235.67,0.26244459787523106
2560,2022,2022Q3,2022-09,2022-09-18,South,Electronics,Laptop,157.065,4,628.26,156.98,0.24986470569509436
2561,2024,2024Q4,2024-12,2024-12-21,East,Accessories,Monitor,175.045,6,1050.27,172.83,0.16455768516667144
2562,2022,2022Q2,2022-05,2022-05-16,North,Accessories,Monitor,379.1025,8,3032.82,278.85,0.09194413120462144
2563,2023,2023Q3,2023-09,2023-09-27,West,Accessories,Keyboard,920.96,1,920.96,118.24,0.12838776928422516
2564,2024,2024Q1,2024-03,2024-03-02,South,Electronics,Laptop,334.305,2,668.61,90.67,0.1356096977311138
2565,2024,2024Q2,2024-05,2024-05-31,East,Accessories,Mouse,1497.655,2,2995.31,701.765,0.23428793680787632
2566,2023,2023Q2,2023-04,2023-04-11,East,Accessories,Keyboard,721.10375,8,5768.83,368.49,0.06387603725538801
2567,2024,2024Q2,2024-05,2024-05-01,North,Electronics,Laptop,1123.8,1,1123.8,318.09,0.2830485851575013
2568,2024,2024Q4,2024-12,2024-12-20,West,Accessories,Keyboard,584.0425,4,2336.17,453.04,0.19392424352679813
2569,2023,2023Q4,2023-11,2023-11-22,West,Electronics,Laptop,73.005,6,438.03,26.03,0.05942515352829716
2570,2022,2022Q4,2022-12,2022-12-23,North,Electronics,Tablet,990.0383333333333,6,5940.23,318.72,0.05365448812588065
2571,2022,2022Q2,2022-06,2022-06-22,West,Electronics,Camera,616.0733333333334,3,1848.22,549.34,0.2972265206523033
2572,2023,2023Q1,2023-03,2023-03-17,North,Accessories,Keyboard,706.0133333333333,3,2118.04,321.05,0.1515788181526317
2573,2022,2022Q1,2022-01,2022-01-16,North,Electronics,Smartphone,77.07666666666667,6,462.46,73.46,0.15884617047960903
2574,2024,2024Q1,2024-01,2024-01-12,South,Accessories,Headphones,163.08666666666667,6,978.52,182.46,0.1864652740873973
2575,2023,2023Q2,2023-05,2023-05-22,North,Accessories,Monitor,992.164,5,4960.82,420.98,0.0848609705653501
2576,2022,2022Q1,2022-03,2022-03-09,South,Electronics,Camera,459.14000000000004,3,1377.42,330.44,0.23989777990736302
2577,2023,2023Q1,2023-02,2023-02-09,West,Electronics,Camera,979.2,2,1958.4,227.77,0.11630412581699347
2578,2024,2024Q4,2024-11,2024-11-21,North,Accessories,Mouse,199.215,4,796.86,75.15,0.09430765755590693
2579,2024,2024Q3,2024-08,2024-08-14,North,Accessories,Monitor,342.91,1,342.91,37.64,0.1097664110116357
2580,2024,2024Q3,2024-08,2024-08-14,South,Accessories,Monitor,967.0828571428572,7,6769.58,1549.67,0.22891671270595815
2581,2024,2024Q1,2024-01,2024-01-11,East,Electronics,Smartwatch,564.1042857142858,7,3948.73,758.36,0.1920516216606352
2582,2023,2023Q2,2023-06,2023-06-27,South,Accessories,Headphones,372.1425,4,1488.57,74.52,0.05006146838912513
2583,2024,2024Q1,2024-01,2024-01-17,South,Accessories,Mouse,240.17800000000003,5,1200.89,201.8,0.16804203549034466
2584,2023,2023Q1,2023-01,2023-01-10,North,Electronics,Smartwatch,1119.19,4,4476.76,977.6,0.21837221562022532
2585,2023,2023Q3,2023-08,2023-08-01,West,Accessories,Monitor,1178.69,1,1178.69,292.15,0.24785991227549226
2586,2024,2024Q4,2024-12,2024-12-26,South,Electronics,Smartwatch,361.03375,8,2888.27,149.92,0.0519065045857901
2587,2024,2024Q4,2024-12,2024-12-13,South,Electronics,Smartphone,284.12,6,1704.72,193.18,0.11332066263081328
2588,2024,2024Q1,2024-03,2024-03-12,East,Accessories,Keyboard,631.1085714285715,7,4417.76,562.79,0.12739261526203324
2589,2024,2024Q2,2024-05,2024-05-20,West,Electronics,Camera,191.075,4,764.3,178.83,0.2339788041345022
2590,2024,2024Q2,2024-06,2024-06-28,South,Accessories,Headphones,1000.2475,4,4000.99,964.43,0.2410478406594368
2591,2024,2024Q4,2024-10,2024-10-21,East,Accessories,Monitor,259.1,9,2331.9,558.0,0.23928984947896564
2592,2023,2023Q4,2023-11,2023-11-25,East,Electronics,Camera,247.38,2,494.76,56.41,0.11401487589942598
2593,2023,2023Q3,2023-09,2023-09-05,East,Accessories,Headphones,97.005,2,194.01,52.16,0.2688521210246894
2594,2022,2022Q2,2022-04,2022-04-11,North,Electronics,Camera,82.12,5,410.6,121.77,0.2965660009741841
2595,2024,2024Q4,2024-12,2024-12-06,East,Electronics,Smartphone,209.14666666666668,12,2509.76,721.74,0.28757331378299117
2596,2022,2022Q2,2022-06,2022-06-04,East,Electronics,Tablet,572.0533333333334,6,3432.32,452.4,0.1318058922245012
2597,2024,2024Q1,2024-03,2024-03-22,North,Electronics,Camera,948.2025,4,3792.81,997.99,0.26312681099237767
2598,2024,2024Q4,2024-11,2024-11-19,West,Electronics,Tablet,78.0442857142857,7,546.31,117.9,0.21581153557503985
2599,2022,2022Q1,2022-02,2022-02-24,East,Electronics,Smartwatch,484.19666666666666,3,1452.59,217.06,0.1494296394715646
2600,2023,2023Q4,2023-12,2023-12-01,North,Accessories,Mouse,1160.97,1,1160.97,149.81,0.12903864871615975
2601,2024,2024Q1,2024-01,2024-01-14,West,Electronics,Laptop,788.0783333333334,12,9456.94,1364.02,0.14423481591296972
2602,2023,2023Q1,2023-02,2023-02-12,North,Electronics,Camera,306.06333333333333,6,1836.38,508.81,0.2770722835143053
2603,2024,2024Q3,2024-09,2024-09-01,West,Electronics,Laptop,1169.08,5,5845.4,941.79,0.16111643343483764
2604,2023,2023Q4,2023-12,2023-12-27,South,Accessories,Monitor,682.0511111111111,9,6138.46,851.14,0.13865692698168597
2605,2022,2022Q1,2022-03,2022-03-23,West,Electronics,Camera,708.37,2,1416.74,136.75,0.09652441520674224
2606,2024,2024Q4,2024-12,2024-12-27,West,Accessories,Keyboard,925.65,1,925.65,174.45,0.1884621617241938
2607,2023,2023Q4,2023-11,2023-11-29,North,Electronics,Tablet,326.154,5,1630.77,190.38,0.11674239776301992
2608,2022,2022Q3,2022-08,2022-08-16,West,Electronics,Camera,800.0116666666667,6,4800.07,930.44,0.19383883985025221
2609,2023,2023Q4,2023-11,2023-11-23,South,Electronics,Smartwatch,61.5,1,61.5,16.11,0.26195121951219513
2610,2023,2023Q3,2023-09,2023-09-21,East,Accessories,Monitor,157.01333333333335,6,942.08,80.27,0.08520507812499999
2611,2022,2022Q2,2022-05,2022-05-12,South,Electronics,Camera,908.018,5,4540.09,939.71,0.20698047836056113
2612,2022,2022Q4,2022-11,2022-11-27,North,Accessories,Headphones,1030.24,1,1030.24,190.47,0.18487925143655848
2613,2024,2024Q4,2024-11,2024-11-24,West,Electronics,Smartwatch,1070.0325,8,8560.26,991.94,0.11587732148322598
2614,2022,2022Q3,2022-08,2022-08-23,West,Electronics,Camera,173.0911111111111,9,1557.82,117.36,0.07533604652655634
2615,2023,2023Q2,2023-05,2023-05-04,East,Electronics,Tablet,101.00571428571428,7,707.04,124.59,0.1762135098438561
2616,2022,2022Q3,2022-08,2022-08-05,West,Accessories,Mouse,681.194,5,3405.97,476.39,0.13986911217656056
2617,2024,2024Q4,2024-11,2024-11-15,West,Electronics,Tablet,787.1116666666667,6,4722.67,522.16,0.1105645747003284
2618,2022,2022Q1,2022-01,2022-01-04,North,Accessories,Headphones,1075.39,2,2150.78,625.93,0.2910246515217734
2619,2022,2022Q4,2022-11,2022-11-04,West,Accessories,Monitor,517.0642857142857,7,3619.45,827.39,0.22859550484189586
2620,2023,2023Q3,2023-08,2023-08-09,South,Electronics,Smartwatch,973.24,4,3892.96,909.22,0.23355492992478732
2621,2022,2022Q3,2022-08,2022-08-02,South,Electronics,Camera,54.01,1,54.01,13.29,0.24606554341788556
2622,2023,2023Q4,2023-12,2023-12-04,South,Accessories,Keyboard,612.47,1,612.47,136.25,0.22245987558574296
2623,2022,2022Q3,2022-09,2022-09-03,East,Accessories,Monitor,770.014,5,3850.07,419.55,0.10897204466412298
2624,2024,2024Q2,2024-04,2024-04-20,East,Electronics,Camera,601.03,5,3005.15,389.93,0.12975392243315642
2625,2022,2022Q4,2022-11,2022-11-08,West,Electronics,Tablet,683.066,5,3415.33,496.48,0.14536809034558887
2626,2023,2023Q1,2023-01,2023-01-13,West,Electronics,Camera,574.2766666666666,3,1722.83,203.04,0.11785260298462413
2627,2022,2022Q2,2022-04,2022-04-14,East,Accessories,Mouse,511.03,4,2044.12,426.68,0.20873529929749723
2628,2022,2022Q4,2022-11,2022-11-27,West,Accessories,Mouse,610.0933333333334,6,3660.56,1079.0,0.29476364272133226
2629,2024,2024Q2,2024-05,2024-05-13,West,Electronics,Camera,875.0300000000001,6,5250.18,1228.49,0.23399007272131622
2630,2022,2022Q2,2022-04,2022-04-17,North,Electronics,Laptop,82.0575,8,656.46,181.78,0.2769094842031502
2631,2023,2023Q3,2023-09,2023-09-29,West,Electronics,Smartphone,228.09428571428572,14,3193.32,719.42,0.225289040872822
2632,2023,2023Q1,2023-02,2023-02-11,South,Office,Printer,349.1257142857143,7,2443.88,661.21,0.27055747418040166
2633,2023,2023Q3,2023-07,2023-07-23,East,Electronics,Smartwatch,776.0200000000001,7,5432.14,870.08,0.16017260232615507
2634,2022,2022Q1,2022-02,2022-02-19,East,Electronics,Tablet,1099.078,5,5495.39,1276.27,0.23224375340057757
2635,2022,2022Q2,2022-04,2022-04-18,North,Accessories,Mouse,748.055,6,4488.33,939.05,0.20922035590074703
2636,2023,2023Q4,2023-10,2023-10-18,West,Electronics,Camera,1141.0083333333334,6,6846.05,932.21,0.1361675710811344
2637,2023,2023Q4,2023-12,2023-12-29,West,Accessories,Mouse,370.00625,8,2960.05,607.64,0.2052803162108748
2638,2023,2023Q3,2023-07,2023-07-31,South,Electronics,Smartphone,419.11,2,838.22,199.0,0.2374078404237551
2639,2024,2024Q3,2024-09,2024-09-03,West,Electronics,Laptop,1041.1516666666666,12,12493.82,654.28,0.052368290883012564
2640,2022,2022Q3,2022-09,2022-09-12,South,Electronics,Tablet,475.18,4,1900.72,372.18,0.19581000883875585
2641,2023,2023Q2,2023-06,2023-06-08,North,Accessories,Monitor,493.13142857142856,7,3451.92,397.29,0.11509247027741083
2642,2024,2024Q4,2024-11,2024-11-24,West,Electronics,Smartphone,806.225,4,3224.9,688.74,0.21356941300505441
2643,2022,2022Q3,2022-08,2022-08-13,South,Electronics,Laptop,889.15,5,4445.75,642.83,0.14459427543159198
2644,2024,2024Q3,2024-08,2024-08-06,North,Electronics,Smartwatch,144.046,5,720.23,63.84,0.08863835163767131
2645,2024,2024Q2,2024-04,2024-04-16,East,Accessories,Mouse,714.19,1,714.19,117.245,0.1641649981097467
2646,2024,2024Q4,2024-12,2024-12-27,East,Electronics,Tablet,883.1225,4,3532.49,665.2,0.18830909641640883
2647,2024,2024Q3,2024-09,2024-09-08,North,Electronics,Camera,1088.0983333333334,6,6528.59,549.62,0.08418663141658458
2648,2023,2023Q3,2023-09,2023-09-04,East,Accessories,Monitor,743.54,1,743.54,216.5,0.2911746509938941
2649,2023,2023Q4,2023-10,2023-10-13,East,Electronics,Smartwatch,293.15000000000003,6,1758.9,287.36,0.16337483654556825
2650,2024,2024Q4,2024-10,2024-10-21,East,Electronics,Smartphone,995.09,1,995.09,149.86,0.15059944326643823
2651,2024,2024Q4,2024-10,2024-10-05,West,Accessories,Keyboard,448.06666666666666,9,4032.6,876.91,0.21745523979566533
2652,2022,2022Q4,2022-10,2022-10-29,East,Electronics,Smartphone,80.065,12,960.78,262.16,0.27286163325631263
2653,2024,2024Q4,2024-10,2024-10-25,East,Electronics,Laptop,989.25,2,1978.5,299.98,0.15161991407632044
2654,2022,2022Q1,2022-01,2022-01-24,North,Electronics,Smartphone,734.07,18,13213.26,1519.1,0.11496784290931987
2655,2024,2024Q1,2024-02,2024-02-06,East,Electronics,Smartwatch,152.04999999999998,6,912.3,256.58,0.28124520442836787
2656,2022,2022Q3,2022-07,2022-07-21,South,Accessories,Mouse,728.1675,2,1456.335,165.555,0.11367920155733399
2657,2023,2023Q1,2023-02,2023-02-03,West,Electronics,Camera,169.136,5,845.68,69.35,0.0820050137167723
2658,2023,2023Q3,2023-08,2023-08-10,South,Accessories,Monitor,701.1175,4,2804.47,382.82,0.13650351046721843
2659,2024,2024Q4,2024-12,2024-12-28,East,Electronics,Laptop,104.005,4,416.02,23.06,0.055430027402528725
2660,2022,2022Q4,2022-11,2022-11-19,East,Electronics,Smartwatch,379.54,1,379.54,42.24,0.1112926173789324
2661,2024,2024Q2,2024-05,2024-05-18,West,Accessories,Mouse,613.885,1,613.885,56.69,0.09234628635656515
2662,2023,2023Q3,2023-08,2023-08-03,East,Accessories,Headphones,793.0642857142857,7,5551.45,392.37,0.07067883165659422
2663,2022,2022Q1,2022-01,2022-01-26,West,Accessories,Headphones,997.065,6,5982.39,944.81,0.15793186335227224
2664,2022,2022Q4,2022-12,2022-12-07,West,Electronics,Smartphone,933.0625,8,7464.5,937.2,0.1255542903074553
2665,2024,2024Q1,2024-02,2024-02-01,East,Accessories,Headphones,362.09000000000003,5,1810.45,171.47,0.0947112596315833
2666,2023,2023Q1,2023-01,2023-01-30,South,Electronics,Smartphone,934.1383333333333,12,11209.66,1230.14,0.10973927844377084
2667,2022,2022Q2,2022-04,2022-04-28,West,Electronics,Laptop,216.295,2,432.59,81.31,0.1879608867518898
2668,2024,2024Q4,2024-11,2024-11-27,East,Accessories,Keyboard,208.18,1,208.18,34.29,0.16471322893649726
2669,2022,2022Q3,2022-09,2022-09-07,North,Accessories,Monitor,153.0925,8,1224.74,281.43,0.22978754674461518
2670,2022,2022Q1,2022-03,2022-03-12,West,Office,Printer,646.09625,8,5168.77,672.6,0.13012767060635314
2671,2022,2022Q4,2022-11,2022-11-10,East,Accessories,Monitor,1087.0233333333333,6,6522.14,502.98,0.07711885976075337
2672,2022,2022Q3,2022-09,2022-09-03,South,Accessories,Keyboard,218.03400000000002,5,1090.17,140.7,0.1290624398029665
2673,2024,2024Q3,2024-09,2024-09-30,South,Electronics,Laptop,579.1933333333333,6,3475.16,706.34,0.2032539508972249
2674,2024,2024Q1,2024-03,2024-03-19,South,Electronics,Smartwatch,648.0055555555556,9,5832.05,1007.54,0.17275914987011426
2675,2023,2023Q2,2023-06,2023-06-07,South,Accessories,Mouse,1000.95,1,1000.95,210.04,0.20984065138118785
2676,2024,2024Q3,2024-08,2024-08-13,West,Accessories,Monitor,916.08,2,1832.16,489.21,0.26701270631385904
2677,2024,2024Q2,2024-05,2024-05-05,East,Electronics,Smartwatch,562.0116666666667,6,3372.07,934.42,0.2771057540323896
2678,2024,2024Q4,2024-12,2024-12-16,South,Electronics,Camera,1046.175,2,2092.35,549.42,0.2625851315506488
2679,2023,2023Q1,2023-03,2023-03-19,South,Accessories,Monitor,187.10714285714286,7,1309.75,138.46,0.10571483107463257
